date,ltp,ltq,bid,ask
2022-08-15 07:34:40,1.019465,0,1.01939,1.01954
2022-08-15 07:34:41,1.019445,0,1.01937,1.01952
2022-08-15 07:34:42,1.019505,5,1.01943,1.01958
2022-08-15 07:34:43,1.019505,0,1.01943,1.01958
2022-08-15 07:34:44,1.019505,0,1.01943,1.01958
2022-08-15 07:34:45,1.019575,5,1.0195,1.01965
2022-08-15 07:34:46,1.019555,0,1.01948,1.01963
2022-08-15 07:34:47,1.019535,0,1.01946,1.01961
2022-08-15 07:34:48,1.019505,7,1.01943,1.01958
2022-08-15 07:34:49,1.019505,1,1.01943,1.01958
2022-08-15 07:34:50,1.019505,2,1.01943,1.01958
2022-08-15 07:34:51,1.019515,0,1.01944,1.01959
2022-08-15 07:34:52,1.019515,0,1.01944,1.01959
2022-08-15 07:34:53,1.019515,0,1.01944,1.01959
2022-08-15 07:34:54,1.019525,0,1.01945,1.0196
2022-08-15 07:34:55,1.019505,5,1.01943,1.01958
2022-08-15 07:34:56,1.019525,2,1.01945,1.0196
2022-08-15 07:34:57,1.019505,0,1.01943,1.01958
2022-08-15 07:34:58,1.019505,2,1.01943,1.01958
2022-08-15 07:34:59,1.019555,6,1.01948,1.01963
2022-08-15 07:35:00,1.019545,0,1.01947,1.01962
2022-08-15 07:35:01,1.019565,0,1.01949,1.01964
2022-08-15 07:35:02,1.019475,11,1.0194,1.01955
2022-08-15 07:35:03,1.019455,0,1.01938,1.01953
2022-08-15 07:35:04,1.019455,4,1.01938,1.01953
2022-08-15 07:35:05,1.019465,3,1.01939,1.01954
2022-08-15 07:35:06,1.019485,0,1.01941,1.01956
2022-08-15 07:35:07,1.019475,1,1.0194,1.01955
2022-08-15 07:35:08,1.019455,0,1.01938,1.01953
2022-08-15 07:35:09,1.019455,0,1.01938,1.01953
2022-08-15 07:35:10,1.019435,2,1.01936,1.01951
2022-08-15 07:35:11,1.019435,0,1.01936,1.01951
2022-08-15 07:35:12,1.019335,0,1.01926,1.01941
2022-08-15 07:35:13,1.019345,5,1.01927,1.01942
2022-08-15 07:35:14,1.019355,0,1.01928,1.01943
2022-08-15 07:35:15,1.019375,4,1.0193,1.01945
2022-08-15 07:35:16,1.019365,4,1.01929,1.01944
2022-08-15 07:35:17,1.019375,0,1.0193,1.01945
2022-08-15 07:35:18,1.019335,0,1.01926,1.01941
2022-08-15 07:35:19,1.019415,11,1.01934,1.01949
2022-08-15 07:35:20,1.019405,0,1.01933,1.01948
2022-08-15 07:35:21,1.019405,1,1.01933,1.01948
2022-08-15 07:35:22,1.019395,5,1.01932,1.01947
2022-08-15 07:35:23,1.019445,0,1.01937,1.01952
2022-08-15 07:35:24,1.019435,4,1.01936,1.01951
2022-08-15 07:35:25,1.019405,0,1.01933,1.01948
2022-08-15 07:35:26,1.019425,1,1.01935,1.0195
2022-08-15 07:35:27,1.019465,6,1.01939,1.01954
2022-08-15 07:35:28,1.019465,0,1.01939,1.01954
2022-08-15 07:35:29,1.019445,0,1.01937,1.01952
2022-08-15 07:35:30,1.019455,6,1.01938,1.01953
2022-08-15 07:35:31,1.019455,0,1.01938,1.01953
2022-08-15 07:35:32,1.019455,3,1.01938,1.01953
2022-08-15 07:35:33,1.019525,4,1.01945,1.0196
2022-08-15 07:35:34,1.019505,4,1.01943,1.01958
2022-08-15 07:35:35,1.019515,0,1.01944,1.01959
2022-08-15 07:35:36,1.01947,4,1.0194,1.01954
2022-08-15 07:35:37,1.019455,0,1.01938,1.01953
2022-08-15 07:35:38,1.019465,0,1.01939,1.01954
2022-08-15 07:35:39,1.019485,1,1.01941,1.01956
2022-08-15 07:35:40,1.019475,0,1.0194,1.01955
2022-08-15 07:35:41,1.019455,0,1.01938,1.01953
2022-08-15 07:35:42,1.019475,1,1.0194,1.01955
2022-08-15 07:35:43,1.019465,0,1.01939,1.01954
2022-08-15 07:35:44,1.019465,5,1.01939,1.01954
2022-08-15 07:35:45,1.019415,5,1.01934,1.01949
2022-08-15 07:35:46,1.01941,0,1.01934,1.01948
2022-08-15 07:35:47,1.01941,0,1.01934,1.01948
2022-08-15 07:35:48,1.01942,0,1.01935,1.01949
2022-08-15 07:35:49,1.019415,2,1.01934,1.01949
2022-08-15 07:35:50,1.019415,2,1.01934,1.01949
2022-08-15 07:35:51,1.019415,0,1.01934,1.01949
2022-08-15 07:35:52,1.019395,3,1.01932,1.01947
2022-08-15 07:35:53,1.019395,1,1.01932,1.01947
2022-08-15 07:35:54,1.019415,0,1.01934,1.01949
2022-08-15 07:35:55,1.019395,1,1.01932,1.01947
2022-08-15 07:35:56,1.019385,0,1.01931,1.01946
2022-08-15 07:35:57,1.019405,8,1.01933,1.01948
2022-08-15 07:35:58,1.019415,0,1.01934,1.01949
2022-08-15 07:35:59,1.019395,0,1.01932,1.01947
2022-08-15 07:36:00,1.019395,1,1.01932,1.01947
2022-08-15 07:36:01,1.019405,0,1.01933,1.01948
2022-08-15 07:36:02,1.019405,0,1.01933,1.01948
2022-08-15 07:36:03,1.019405,0,1.01933,1.01948
2022-08-15 07:36:04,1.01932,11,1.01925,1.01939
2022-08-15 07:36:05,1.019315,0,1.01924,1.01939
2022-08-15 07:36:06,1.019305,1,1.01923,1.01938
2022-08-15 07:36:07,1.019305,1,1.01923,1.01938
2022-08-15 07:36:08,1.019305,0,1.01923,1.01938
2022-08-15 07:36:09,1.019305,2,1.01923,1.01938
2022-08-15 07:36:10,1.0193,0,1.01923,1.01937
2022-08-15 07:36:11,1.019375,12,1.0193,1.01945
2022-08-15 07:36:12,1.019335,0,1.01926,1.01941
2022-08-15 07:36:13,1.019345,0,1.01927,1.01942
2022-08-15 07:36:14,1.019345,3,1.01927,1.01942
2022-08-15 07:36:15,1.019345,0,1.01927,1.01942
2022-08-15 07:36:16,1.019315,0,1.01924,1.01939
2022-08-15 07:36:17,1.019325,6,1.01925,1.0194
2022-08-15 07:36:18,1.019325,0,1.01925,1.0194
2022-08-15 07:36:19,1.019315,1,1.01924,1.01939
2022-08-15 07:36:20,1.019315,0,1.01924,1.01939
2022-08-15 07:36:21,1.019325,2,1.01925,1.0194
2022-08-15 07:36:22,1.019295,0,1.01922,1.01937
2022-08-15 07:36:23,1.019305,0,1.01923,1.01938
2022-08-15 07:36:24,1.019305,3,1.01923,1.01938
2022-08-15 07:36:25,1.019295,0,1.01922,1.01937
2022-08-15 07:36:26,1.019215,0,1.01914,1.01929
2022-08-15 07:36:27,1.019195,3,1.01912,1.01927
2022-08-15 07:36:28,1.0192,0,1.01913,1.01927
2022-08-15 07:36:29,1.019225,0,1.01915,1.0193
2022-08-15 07:36:30,1.019205,0,1.01913,1.01928
2022-08-15 07:36:31,1.019215,6,1.01914,1.01929
2022-08-15 07:36:32,1.019205,0,1.01913,1.01928
2022-08-15 07:36:33,1.01921,2,1.01914,1.01928
2022-08-15 07:36:34,1.019225,4,1.01915,1.0193
2022-08-15 07:36:35,1.019235,0,1.01916,1.01931
2022-08-15 07:36:36,1.019245,8,1.01917,1.01932
2022-08-15 07:36:37,1.019245,0,1.01917,1.01932
2022-08-15 07:36:38,1.019225,1,1.01915,1.0193
2022-08-15 07:36:39,1.019235,3,1.01916,1.01931
2022-08-15 07:36:40,1.019235,0,1.01916,1.01931
2022-08-15 07:36:41,1.019235,2,1.01916,1.01931
2022-08-15 07:36:42,1.019215,0,1.01914,1.01929
2022-08-15 07:36:43,1.019235,1,1.01916,1.01931
2022-08-15 07:36:44,1.019235,0,1.01916,1.01931
2022-08-15 07:36:45,1.019235,2,1.01916,1.01931
2022-08-15 07:36:46,1.019185,0,1.01911,1.01926
2022-08-15 07:36:47,1.019225,0,1.01915,1.0193
2022-08-15 07:36:48,1.019225,0,1.01915,1.0193
2022-08-15 07:36:49,1.019235,2,1.01916,1.01931
2022-08-15 07:36:50,1.019245,0,1.01917,1.01932
2022-08-15 07:36:51,1.019235,1,1.01916,1.01931
2022-08-15 07:36:52,1.019215,5,1.01914,1.01929
2022-08-15 07:36:53,1.019205,1,1.01913,1.01928
2022-08-15 07:36:54,1.019245,4,1.01917,1.01932
2022-08-15 07:36:55,1.019245,1,1.01917,1.01932
2022-08-15 07:36:56,1.019235,5,1.01916,1.01931
2022-08-15 07:36:57,1.019215,0,1.01914,1.01929
2022-08-15 07:36:58,1.019235,3,1.01916,1.01931
2022-08-15 07:36:59,1.019235,1,1.01916,1.01931
2022-08-15 07:37:00,1.019215,0,1.01914,1.01929
2022-08-15 07:37:01,1.019195,0,1.01912,1.01927
2022-08-15 07:37:02,1.019205,0,1.01913,1.01928
2022-08-15 07:37:03,1.019195,0,1.01912,1.01927
2022-08-15 07:37:04,1.019195,3,1.01912,1.01927
2022-08-15 07:37:05,1.019205,1,1.01913,1.01928
2022-08-15 07:37:06,1.019225,1,1.01915,1.0193
2022-08-15 07:37:07,1.019225,1,1.01915,1.0193
2022-08-15 07:37:08,1.019215,0,1.01914,1.01929
2022-08-15 07:37:09,1.019175,5,1.0191,1.01925
2022-08-15 07:37:10,1.019195,0,1.01912,1.01927
2022-08-15 07:37:11,1.019235,0,1.01916,1.01931
2022-08-15 07:37:12,1.019235,5,1.01916,1.01931
2022-08-15 07:37:13,1.019235,1,1.01916,1.01931
2022-08-15 07:37:14,1.019235,0,1.01916,1.01931
2022-08-15 07:37:15,1.019215,0,1.01914,1.01929
2022-08-15 07:37:16,1.019235,0,1.01916,1.01931
2022-08-15 07:37:17,1.019135,7,1.01906,1.01921
2022-08-15 07:37:18,1.019085,0,1.01901,1.01916
2022-08-15 07:37:19,1.019055,0,1.01898,1.01913
2022-08-15 07:37:20,1.019075,2,1.019,1.01915
2022-08-15 07:37:21,1.019075,0,1.019,1.01915
2022-08-15 07:37:22,1.019065,0,1.01899,1.01914
2022-08-15 07:37:23,1.019065,4,1.01899,1.01914
2022-08-15 07:37:24,1.019085,6,1.01901,1.01916
2022-08-15 07:37:25,1.019055,5,1.01898,1.01913
2022-08-15 07:37:26,1.019065,6,1.01899,1.01914
2022-08-15 07:37:27,1.019045,0,1.01897,1.01912
2022-08-15 07:37:28,1.019035,0,1.01896,1.01911
2022-08-15 07:37:29,1.019015,1,1.01894,1.01909
2022-08-15 07:37:30,1.019035,0,1.01896,1.01911
2022-08-15 07:37:31,1.019025,2,1.01895,1.0191
2022-08-15 07:37:32,1.019025,1,1.01895,1.0191
2022-08-15 07:37:33,1.019025,0,1.01895,1.0191
2022-08-15 07:37:34,1.019035,2,1.01896,1.01911
2022-08-15 07:37:35,1.019025,1,1.01895,1.0191
2022-08-15 07:37:36,1.019005,0,1.01893,1.01908
2022-08-15 07:37:37,1.019005,7,1.01893,1.01908
2022-08-15 07:37:38,1.019005,0,1.01893,1.01908
2022-08-15 07:37:39,1.018995,0,1.01892,1.01907
2022-08-15 07:37:40,1.019065,6,1.01899,1.01914
2022-08-15 07:37:41,1.019065,0,1.01899,1.01914
2022-08-15 07:37:42,1.019115,0,1.01904,1.01919
2022-08-15 07:37:43,1.019115,2,1.01904,1.01919
2022-08-15 07:37:44,1.019115,0,1.01904,1.01919
2022-08-15 07:37:45,1.019135,0,1.01906,1.01921
2022-08-15 07:37:46,1.019155,8,1.01908,1.01923
2022-08-15 07:37:47,1.019165,2,1.01909,1.01924
2022-08-15 07:37:48,1.019135,0,1.01906,1.01921
2022-08-15 07:37:49,1.019135,3,1.01906,1.01921
2022-08-15 07:37:50,1.019135,0,1.01906,1.01921
2022-08-15 07:37:51,1.019135,2,1.01906,1.01921
2022-08-15 07:37:52,1.019115,2,1.01904,1.01919
2022-08-15 07:37:53,1.019125,1,1.01905,1.0192
2022-08-15 07:37:54,1.019135,1,1.01906,1.01921
2022-08-15 07:37:55,1.019175,0,1.0191,1.01925
2022-08-15 07:37:56,1.019185,0,1.01911,1.01926
2022-08-15 07:37:57,1.019195,7,1.01912,1.01927
2022-08-15 07:37:58,1.0192,2,1.01913,1.01927
2022-08-15 07:37:59,1.01922,0,1.01915,1.01929
2022-08-15 07:38:00,1.019215,1,1.01914,1.01929
2022-08-15 07:38:01,1.019205,0,1.01913,1.01928
2022-08-15 07:38:02,1.019195,0,1.01912,1.01927
2022-08-15 07:38:03,1.019175,7,1.0191,1.01925
2022-08-15 07:38:04,1.019175,0,1.0191,1.01925
2022-08-15 07:38:05,1.019175,0,1.0191,1.01925
2022-08-15 07:38:06,1.019135,7,1.01906,1.01921
2022-08-15 07:38:07,1.019115,2,1.01904,1.01919
2022-08-15 07:38:08,1.019115,0,1.01904,1.01919
2022-08-15 07:38:09,1.019105,4,1.01903,1.01918
2022-08-15 07:38:10,1.019165,0,1.01909,1.01924
2022-08-15 07:38:11,1.019145,0,1.01907,1.01922
2022-08-15 07:38:12,1.019175,0,1.0191,1.01925
2022-08-15 07:38:13,1.019175,0,1.0191,1.01925
2022-08-15 07:38:14,1.019185,0,1.01911,1.01926
2022-08-15 07:38:15,1.019195,0,1.01912,1.01927
2022-08-15 07:38:16,1.019185,0,1.01911,1.01926
2022-08-15 07:38:17,1.019175,1,1.0191,1.01925
2022-08-15 07:38:18,1.019185,0,1.01911,1.01926
2022-08-15 07:38:19,1.019185,0,1.01911,1.01926
2022-08-15 07:38:20,1.019165,2,1.01909,1.01924
2022-08-15 07:38:21,1.019145,0,1.01907,1.01922
2022-08-15 07:38:22,1.019145,2,1.01907,1.01922
2022-08-15 07:38:23,1.019135,0,1.01906,1.01921
2022-08-15 07:38:24,1.019145,0,1.01907,1.01922
2022-08-15 07:38:25,1.019135,1,1.01906,1.01921
2022-08-15 07:38:26,1.019125,0,1.01905,1.0192
2022-08-15 07:38:27,1.019125,5,1.01905,1.0192
2022-08-15 07:38:28,1.019145,5,1.01907,1.01922
2022-08-15 07:38:29,1.019135,0,1.01906,1.01921
2022-08-15 07:38:30,1.019115,3,1.01904,1.01919
2022-08-15 07:38:31,1.019115,0,1.01904,1.01919
2022-08-15 07:38:32,1.019115,0,1.01904,1.01919
2022-08-15 07:38:33,1.019125,3,1.01905,1.0192
2022-08-15 07:38:34,1.019115,2,1.01904,1.01919
2022-08-15 07:38:35,1.019145,3,1.01907,1.01922
2022-08-15 07:38:36,1.019115,2,1.01904,1.01919
2022-08-15 07:38:37,1.019115,4,1.01904,1.01919
2022-08-15 07:38:38,1.019125,3,1.01905,1.0192
2022-08-15 07:38:39,1.019115,3,1.01904,1.01919
2022-08-15 07:38:40,1.019085,2,1.01901,1.01916
2022-08-15 07:38:41,1.01904,7,1.01897,1.01911
2022-08-15 07:38:42,1.01904,0,1.01897,1.01911
2022-08-15 07:38:43,1.01904,0,1.01897,1.01911
2022-08-15 07:38:44,1.01908,5,1.01901,1.01915
2022-08-15 07:38:45,1.019105,0,1.01903,1.01918
2022-08-15 07:38:46,1.019105,2,1.01903,1.01918
2022-08-15 07:38:47,1.019115,0,1.01904,1.01919
2022-08-15 07:38:48,1.01907,0,1.019,1.01914
2022-08-15 07:38:49,1.019075,3,1.019,1.01915
2022-08-15 07:38:50,1.019075,0,1.019,1.01915
2022-08-15 07:38:51,1.019105,0,1.01903,1.01918
2022-08-15 07:38:52,1.019095,1,1.01902,1.01917
2022-08-15 07:38:53,1.019115,0,1.01904,1.01919
2022-08-15 07:38:54,1.019095,0,1.01902,1.01917
2022-08-15 07:38:55,1.019095,0,1.01902,1.01917
2022-08-15 07:38:56,1.019085,0,1.01901,1.01916
2022-08-15 07:38:57,1.019095,0,1.01902,1.01917
2022-08-15 07:38:58,1.019055,6,1.01898,1.01913
2022-08-15 07:38:59,1.019055,0,1.01898,1.01913
2022-08-15 07:39:00,1.019045,0,1.01897,1.01912
2022-08-15 07:39:01,1.019045,3,1.01897,1.01912
2022-08-15 07:39:02,1.019045,0,1.01897,1.01912
2022-08-15 07:39:03,1.019035,2,1.01896,1.01911
2022-08-15 07:39:04,1.019025,0,1.01895,1.0191
2022-08-15 07:39:05,1.019005,6,1.01893,1.01908
2022-08-15 07:39:06,1.019005,2,1.01893,1.01908
2022-08-15 07:39:07,1.019055,4,1.01898,1.01913
2022-08-15 07:39:08,1.019055,6,1.01898,1.01913
2022-08-15 07:39:09,1.019055,0,1.01898,1.01913
2022-08-15 07:39:10,1.019045,0,1.01897,1.01912
2022-08-15 07:39:11,1.019055,1,1.01898,1.01913
2022-08-15 07:39:12,1.019045,0,1.01897,1.01912
2022-08-15 07:39:13,1.019055,3,1.01898,1.01913
2022-08-15 07:39:14,1.019075,4,1.019,1.01915
2022-08-15 07:39:15,1.019085,0,1.01901,1.01916
2022-08-15 07:39:16,1.019065,5,1.01899,1.01914
2022-08-15 07:39:17,1.019085,0,1.01901,1.01916
2022-08-15 07:39:18,1.019085,1,1.01901,1.01916
2022-08-15 07:39:19,1.019085,0,1.01901,1.01916
2022-08-15 07:39:20,1.019095,0,1.01902,1.01917
2022-08-15 07:39:21,1.019075,2,1.019,1.01915
2022-08-15 07:39:22,1.019075,0,1.019,1.01915
2022-08-15 07:39:23,1.019085,0,1.01901,1.01916
2022-08-15 07:39:24,1.019115,3,1.01904,1.01919
2022-08-15 07:39:25,1.019075,0,1.019,1.01915
2022-08-15 07:39:26,1.019105,3,1.01903,1.01918
2022-08-15 07:39:27,1.019085,0,1.01901,1.01916
2022-08-15 07:39:28,1.019065,0,1.01899,1.01914
2022-08-15 07:39:29,1.019135,5,1.01906,1.01921
2022-08-15 07:39:30,1.019125,0,1.01905,1.0192
2022-08-15 07:39:31,1.019135,2,1.01906,1.01921
2022-08-15 07:39:32,1.019145,0,1.01907,1.01922
2022-08-15 07:39:33,1.019115,0,1.01904,1.01919
2022-08-15 07:39:34,1.019125,1,1.01905,1.0192
2022-08-15 07:39:35,1.019135,0,1.01906,1.01921
2022-08-15 07:39:36,1.019125,0,1.01905,1.0192
2022-08-15 07:39:37,1.019145,5,1.01907,1.01922
2022-08-15 07:39:38,1.019145,1,1.01907,1.01922
2022-08-15 07:39:39,1.019145,0,1.01907,1.01922
2022-08-15 07:39:40,1.019125,1,1.01905,1.0192
2022-08-15 07:39:41,1.019075,0,1.019,1.01915
2022-08-15 07:39:42,1.019095,3,1.01902,1.01917
2022-08-15 07:39:43,1.019125,0,1.01905,1.0192
2022-08-15 07:39:44,1.019115,0,1.01904,1.01919
2022-08-15 07:39:45,1.019115,2,1.01904,1.01919
2022-08-15 07:39:46,1.019115,0,1.01904,1.01919
2022-08-15 07:39:47,1.019135,2,1.01906,1.01921
2022-08-15 07:39:48,1.01912,6,1.01905,1.01919
2022-08-15 07:39:49,1.019125,3,1.01905,1.0192
2022-08-15 07:39:50,1.019125,1,1.01905,1.0192
2022-08-15 07:39:51,1.019155,0,1.01908,1.01923
2022-08-15 07:39:52,1.019105,0,1.01903,1.01918
2022-08-15 07:39:53,1.019135,1,1.01906,1.01921
2022-08-15 07:39:54,1.01912,0,1.01905,1.01919
2022-08-15 07:39:55,1.01913,0,1.01906,1.0192
2022-08-15 07:39:56,1.019095,3,1.01902,1.01917
2022-08-15 07:39:57,1.019095,0,1.01902,1.01917
2022-08-15 07:39:58,1.019095,1,1.01902,1.01917
2022-08-15 07:39:59,1.019125,9,1.01905,1.0192
2022-08-15 07:40:00,1.019135,5,1.01906,1.01921
2022-08-15 07:40:01,1.019145,3,1.01907,1.01922
2022-08-15 07:40:02,1.019145,1,1.01907,1.01922
2022-08-15 07:40:03,1.01915,1,1.01908,1.01922
2022-08-15 07:40:04,1.019175,2,1.0191,1.01925
2022-08-15 07:40:05,1.019175,0,1.0191,1.01925
2022-08-15 07:40:06,1.019155,3,1.01908,1.01923
2022-08-15 07:40:07,1.019155,0,1.01908,1.01923
2022-08-15 07:40:08,1.019155,1,1.01908,1.01923
2022-08-15 07:40:09,1.019205,7,1.01913,1.01928
2022-08-15 07:40:10,1.019205,0,1.01913,1.01928
2022-08-15 07:40:11,1.019155,6,1.01908,1.01923
2022-08-15 07:40:12,1.019165,0,1.01909,1.01924
2022-08-15 07:40:13,1.01919,0,1.01912,1.01926
2022-08-15 07:40:14,1.019185,6,1.01911,1.01926
2022-08-15 07:40:15,1.019185,0,1.01911,1.01926
2022-08-15 07:40:16,1.019245,4,1.01917,1.01932
2022-08-15 07:40:17,1.019275,0,1.0192,1.01935
2022-08-15 07:40:18,1.019295,0,1.01922,1.01937
2022-08-15 07:40:19,1.019275,4,1.0192,1.01935
2022-08-15 07:40:20,1.019295,0,1.01922,1.01937
2022-08-15 07:40:21,1.019345,7,1.01927,1.01942
2022-08-15 07:40:22,1.019355,0,1.01928,1.01943
2022-08-15 07:40:23,1.019335,0,1.01926,1.01941
2022-08-15 07:40:24,1.019345,0,1.01927,1.01942
2022-08-15 07:40:25,1.019375,8,1.0193,1.01945
2022-08-15 07:40:26,1.019355,0,1.01928,1.01943
2022-08-15 07:40:27,1.019345,9,1.01927,1.01942
2022-08-15 07:40:28,1.019345,0,1.01927,1.01942
2022-08-15 07:40:29,1.019335,0,1.01926,1.01941
2022-08-15 07:40:30,1.019355,3,1.01928,1.01943
2022-08-15 07:40:31,1.019365,0,1.01929,1.01944
2022-08-15 07:40:32,1.019345,0,1.01927,1.01942
2022-08-15 07:40:33,1.019365,2,1.01929,1.01944
2022-08-15 07:40:34,1.01939,0,1.01932,1.01946
2022-08-15 07:40:35,1.019365,3,1.01929,1.01944
2022-08-15 07:40:36,1.019375,1,1.0193,1.01945
2022-08-15 07:40:37,1.019385,0,1.01931,1.01946
2022-08-15 07:40:38,1.019355,2,1.01928,1.01943
2022-08-15 07:40:39,1.019365,2,1.01929,1.01944
2022-08-15 07:40:40,1.019345,0,1.01927,1.01942
2022-08-15 07:40:41,1.019365,0,1.01929,1.01944
2022-08-15 07:40:42,1.019355,2,1.01928,1.01943
2022-08-15 07:40:43,1.019345,0,1.01927,1.01942
2022-08-15 07:40:44,1.019355,0,1.01928,1.01943
2022-08-15 07:40:45,1.019365,2,1.01929,1.01944
2022-08-15 07:40:46,1.019355,1,1.01928,1.01943
2022-08-15 07:40:47,1.019335,0,1.01926,1.01941
2022-08-15 07:40:48,1.019345,1,1.01927,1.01942
2022-08-15 07:40:49,1.019315,0,1.01924,1.01939
2022-08-15 07:40:50,1.019315,0,1.01924,1.01939
2022-08-15 07:40:51,1.019315,0,1.01924,1.01939
2022-08-15 07:40:52,1.019275,0,1.0192,1.01935
2022-08-15 07:40:53,1.019305,9,1.01923,1.01938
2022-08-15 07:40:54,1.019305,0,1.01923,1.01938
2022-08-15 07:40:55,1.019315,0,1.01924,1.01939
2022-08-15 07:40:56,1.019305,7,1.01923,1.01938
2022-08-15 07:40:57,1.019305,0,1.01923,1.01938
2022-08-15 07:40:58,1.019305,2,1.01923,1.01938
2022-08-15 07:40:59,1.019305,0,1.01923,1.01938
2022-08-15 07:41:00,1.019305,1,1.01923,1.01938
2022-08-15 07:41:01,1.019305,0,1.01923,1.01938
2022-08-15 07:41:02,1.019355,0,1.01928,1.01943
2022-08-15 07:41:03,1.019305,0,1.01923,1.01938
2022-08-15 07:41:04,1.019325,2,1.01925,1.0194
2022-08-15 07:41:05,1.019325,0,1.01925,1.0194
2022-08-15 07:41:06,1.019305,4,1.01923,1.01938
2022-08-15 07:41:07,1.019315,0,1.01924,1.01939
2022-08-15 07:41:08,1.019325,5,1.01925,1.0194
2022-08-15 07:41:09,1.019325,4,1.01925,1.0194
2022-08-15 07:41:10,1.019315,3,1.01924,1.01939
2022-08-15 07:41:11,1.019335,2,1.01926,1.01941
2022-08-15 07:41:12,1.019315,0,1.01924,1.01939
2022-08-15 07:41:13,1.019385,13,1.01931,1.01946
2022-08-15 07:41:14,1.019405,0,1.01933,1.01948
2022-08-15 07:41:15,1.019405,0,1.01933,1.01948
2022-08-15 07:41:16,1.019415,4,1.01934,1.01949
2022-08-15 07:41:17,1.019435,0,1.01936,1.01951
2022-08-15 07:41:18,1.019445,0,1.01937,1.01952
2022-08-15 07:41:19,1.019415,5,1.01934,1.01949
2022-08-15 07:41:20,1.019425,1,1.01935,1.0195
2022-08-15 07:41:21,1.019425,0,1.01935,1.0195
2022-08-15 07:41:22,1.019445,1,1.01937,1.01952
2022-08-15 07:41:23,1.019445,0,1.01937,1.01952
2022-08-15 07:41:24,1.019435,2,1.01936,1.01951
2022-08-15 07:41:25,1.019425,2,1.01935,1.0195
2022-08-15 07:41:26,1.019425,0,1.01935,1.0195
2022-08-15 07:41:27,1.019405,3,1.01933,1.01948
2022-08-15 07:41:28,1.019395,0,1.01932,1.01947
2022-08-15 07:41:29,1.019405,5,1.01933,1.01948
2022-08-15 07:41:30,1.019405,3,1.01933,1.01948
2022-08-15 07:41:31,1.019425,0,1.01935,1.0195
2022-08-15 07:41:32,1.019425,2,1.01935,1.0195
2022-08-15 07:41:33,1.01942,0,1.01935,1.01949
2022-08-15 07:41:34,1.019395,0,1.01932,1.01947
2022-08-15 07:41:35,1.019395,1,1.01932,1.01947
2022-08-15 07:41:36,1.019415,1,1.01934,1.01949
2022-08-15 07:41:37,1.019425,3,1.01935,1.0195
2022-08-15 07:41:38,1.019415,0,1.01934,1.01949
2022-08-15 07:41:39,1.019415,0,1.01934,1.01949
2022-08-15 07:41:40,1.019395,0,1.01932,1.01947
2022-08-15 07:41:41,1.019405,10,1.01933,1.01948
2022-08-15 07:41:42,1.019415,0,1.01934,1.01949
2022-08-15 07:41:43,1.019425,0,1.01935,1.0195
2022-08-15 07:41:44,1.019425,1,1.01935,1.0195
2022-08-15 07:41:45,1.019435,0,1.01936,1.01951
2022-08-15 07:41:46,1.019445,1,1.01937,1.01952
2022-08-15 07:41:47,1.019495,0,1.01942,1.01957
2022-08-15 07:41:48,1.019495,0,1.01942,1.01957
2022-08-15 07:41:49,1.019475,8,1.0194,1.01955
2022-08-15 07:41:50,1.019475,0,1.0194,1.01955
2022-08-15 07:41:51,1.019505,5,1.01943,1.01958
2022-08-15 07:41:52,1.019485,0,1.01941,1.01956
2022-08-15 07:41:53,1.019475,0,1.0194,1.01955
2022-08-15 07:41:54,1.019475,8,1.0194,1.01955
2022-08-15 07:41:55,1.019495,0,1.01942,1.01957
2022-08-15 07:41:56,1.019485,1,1.01941,1.01956
2022-08-15 07:41:57,1.019485,3,1.01941,1.01956
2022-08-15 07:41:58,1.019485,1,1.01941,1.01956
2022-08-15 07:41:59,1.019485,0,1.01941,1.01956
2022-08-15 07:42:00,1.019485,0,1.01941,1.01956
2022-08-15 07:42:01,1.019465,3,1.01939,1.01954
2022-08-15 07:42:02,1.019465,2,1.01939,1.01954
2022-08-15 07:42:03,1.019455,0,1.01938,1.01953
2022-08-15 07:42:04,1.019525,7,1.01945,1.0196
2022-08-15 07:42:05,1.019535,0,1.01946,1.01961
2022-08-15 07:42:06,1.019515,5,1.01944,1.01959
2022-08-15 07:42:07,1.019515,4,1.01944,1.01959
2022-08-15 07:42:08,1.019525,0,1.01945,1.0196
2022-08-15 07:42:09,1.019525,1,1.01945,1.0196
2022-08-15 07:42:10,1.019525,0,1.01945,1.0196
2022-08-15 07:42:11,1.019515,0,1.01944,1.01959
2022-08-15 07:42:12,1.019525,1,1.01945,1.0196
2022-08-15 07:42:13,1.019535,0,1.01946,1.01961
2022-08-15 07:42:14,1.019505,0,1.01943,1.01958
2022-08-15 07:42:15,1.019575,5,1.0195,1.01965
2022-08-15 07:42:16,1.019565,0,1.01949,1.01964
2022-08-15 07:42:17,1.019575,3,1.0195,1.01965
2022-08-15 07:42:18,1.019585,0,1.01951,1.01966
2022-08-15 07:42:19,1.019575,0,1.0195,1.01965
2022-08-15 07:42:20,1.019635,10,1.01956,1.01971
2022-08-15 07:42:21,1.019635,0,1.01956,1.01971
2022-08-15 07:42:22,1.019695,0,1.01962,1.01977
2022-08-15 07:42:23,1.019675,6,1.0196,1.01975
2022-08-15 07:42:24,1.019675,1,1.0196,1.01975
2022-08-15 07:42:25,1.019675,0,1.0196,1.01975
